cell_id,latitude,longitude,ward_name,zone,distance_to_yamuna_m,rain_1h_mm,rain_3h_mm,rain_24h_mm,rain_forecast_3h_mm,elevation_m,slope_percent,impervious_ratio,drain_density,drain_capacity_score,drain_blockage_risk,yamuna_level_m,flooded_before,flood_frequency,citizen_reports_count,avg_reported_depth_cm,max_flood_depth_cm,flood_risk_level
1937,28.6704,77.2311,Bara Hindu Rao,North,4507.6,8.7,26.9,62.9,29.1,222.8,3.4,0.84,0.55,0.72,0.54,204.2,0,0,1,0,0,0
1938,28.6302,77.0908,Rajouri Garden Extension,West,6275.3,3.1,10.3,27.4,12.1,221.4,2.5,0.85,0.71,0.69,0.5,203.7,0,0,1,4.0,0,0
1939,28.7349,77.0223,Rohini Sector 23,North West,9452.9,24.3,66.9,130.8,70.3,223.0,5.0,0.6,0.49,0.45,0.84,205.2,0,0,3,17.6,46.9,2
1940,28.5203,77.3008,Johori Farm,South East,3965.7,0.9,2.3,6.5,2.6,216.5,2.8,0.73,0.39,0.74,0.33,203.3,0,0,0,0,4.9,0
1941,28.529,77.2394,Chittaranjan Park,South,5083.1,28.0,68.1,135.0,82.9,229.2,1.9,0.67,0.37,0.57,0.75,205.1,0,1,10,33.4,54.1,2
1942,28.7153,77.1075,Shalimar Bagh,North West,6226.8,9.9,34.7,67.3,39.6,224.9,2.0,0.79,0.69,0.63,0.63,204.1,0,1,0,5.5,12.6,1
1943,28.5939,77.0808,Janakpuri,West,6349.8,1.2,4.3,12.3,4.8,216.1,3.5,0.57,0.59,0.76,0.47,203.1,0,1,0,0.2,3.8,0
1944,28.6419,77.1445,Kirti Nagar,West,6039.0,15.9,55.1,98.7,66.9,221.1,2.7,0.58,0.61,0.56,0.74,204.4,0,0,4,8.2,28.3,1
1945,28.7228,77.0784,Sultanpuri,North West,8035.0,34.6,86.5,147.6,95.0,218.4,4.4,0.77,0.47,0.48,0.92,205.1,0,1,11,51.9,78.3,2
1946,28.6781,77.2001,Kingsway Camp,North,5191.7,8.9,27.0,59.2,33.5,222.5,4.2,0.91,0.65,0.65,0.69,204.4,0,0,4,2.3,12.1,1
1947,28.6639,77.2177,Nabi Karim,Central,3012.5,8.7,28.9,58.3,33.0,220.8,4.1,0.71,0.4,0.6,0.69,204.1,0,1,2,2.0,1.9,1
1948,28.6849,77.2091,Model Town,North,5626.8,9.8,26.5,55.5,28.8,215.8,1.4,0.76,0.39,0.67,0.61,204.4,0,1,0,4.5,6.3,0
1949,28.7442,77.0513,Rohini Sector 17,North West,8732.4,19.1,55.9,102.5,64.3,217.3,2.4,0.56,0.69,0.66,0.66,204.3,0,0,2,20.4,18.7,1
1950,28.53,77.1877,Mehrauli,South,6181.6,3.3,8.0,18.1,9.3,229.6,3.7,0.55,0.71,0.84,0.45,203.2,0,0,0,2.9,1.7,0
1951,28.7027,77.1416,Wazirpur,North West,5823.0,1.9,5.3,17.5,6.1,217.7,2.9,0.59,0.71,0.79,0.32,203.0,0,0,4,0,11.4,1
1952,28.7297,77.0255,Rohini Sector 21,North West,9279.9,11.9,40.5,87.5,50.5,222.3,4.0,0.77,0.68,0.67,0.77,204.3,0,1,0,8.7,5.0,1
1953,28.7442,77.0386,Rohini Sector 20,North West,9291.0,15.4,39.7,77.0,47.0,217.0,2.4,0.75,0.43,0.62,0.57,203.8,0,0,1,1.3,10.8,0
1954,28.5253,77.3195,Abul Fazal Enclave,South East,4065.5,6.4,20.2,49.8,23.0,223.2,2.0,0.66,0.49,0.69,0.53,203.5,0,1,2,3.6,3.5,0
1955,28.5939,77.2077,South Extension Part 2,South,5166.0,19.4,64.8,114.0,75.9,223.8,1.3,0.68,0.47,0.58,0.9,205.5,0,1,7,22.5,45.2,2
1956,28.5385,77.0452,Dwarka Sector 24,South West,9626.6,9.7,30.3,66.7,36.2,217.3,1.7,0.69,0.38,0.66,0.61,204.4,0,1,0,2.6,3.8,0
1957,28.527,77.3182,Zakir Nagar,South East,4250.0,6.4,15.5,39.3,17.2,219.0,1.6,0.75,0.55,0.66,0.59,203.7,0,0,0,1.5,6.1,0
1958,28.6428,77.312,Anand Vihar,East,1448.7,2.3,5.8,13.0,6.8,211.1,1.4,0.85,0.42,0.86,0.38,203.1,0,0,1,0,15.4,0
1959,28.6245,77.0751,Tagore Garden,West,6584.2,13.1,43.7,90.3,52.2,223.4,3.5,0.89,0.51,0.63,0.67,204.6,0,1,6,8.4,22.4,1
1960,28.6441,77.248,Seelampur,East,2607.5,2.3,7.9,20.4,9.0,209.1,3.6,0.71,0.49,0.72,0.37,203.3,1,1,3,2.8,4.0,0
1961,28.6124,77.0989,Tilak Nagar,West,6773.6,18.3,44.6,87.7,50.9,219.3,4.3,0.82,0.37,0.65,0.75,204.6,0,1,2,8.9,20.0,1
1962,28.5904,77.2077,South Extension Part 2,South,5028.9,2.0,6.2,18.6,7.7,226.3,4.9,0.91,0.62,0.85,0.45,203.2,0,1,2,7.9,10.9,0
1963,28.7371,77.0763,Rithala,North West,8413.4,16.8,41.3,82.0,46.7,219.5,3.5,0.72,0.65,0.63,0.57,204.1,0,0,3,0.1,14.0,1
1964,28.688,77.2204,Subzi Mandi,North,4835.1,13.3,33.5,80.0,36.0,219.1,2.1,0.9,0.41,0.75,0.51,203.8,0,1,0,0,8.6,0
1965,28.7398,77.0384,Rohini Sector 19,North West,8894.7,8.4,20.8,49.7,23.4,215.2,1.4,0.71,0.61,0.75,0.5,203.8,0,0,2,0,0,0
1966,28.6728,77.294,Mansarovar Park,East,1673.9,11.0,27.6,62.8,30.8,207.4,3.4,0.85,0.51,0.72,0.5,204.0,0,0,1,18.9,20.1,0
1967,28.6197,77.1852,Old Delhi,Central,3400.8,7.1,19.2,38.5,23.1,220.7,2.1,0.58,0.36,0.78,0.53,203.4,0,0,0,1.6,0,0
1968,28.7262,77.0713,Rithala,North West,8649.4,9.2,23.6,53.7,25.6,218.7,4.5,0.75,0.52,0.68,0.65,204.2,0,0,0,8.1,9.4,0
1969,28.6753,77.2157,Kashmere Gate,Central,2958.9,17.8,42.6,93.7,47.9,217.5,5.3,0.63,0.52,0.54,0.73,204.2,0,0,3,8.1,15.5,1
1970,28.6587,77.1883,Karol Bagh,Central,3481.4,17.8,56.7,102.5,64.7,220.7,1.7,0.68,0.6,0.6,0.75,204.2,0,0,0,1.9,3.1,1
1971,28.6569,77.2308,Nabi Karim,Central,3189.4,3.9,11.7,26.2,13.4,214.3,3.9,0.66,0.67,0.72,0.56,203.4,0,1,3,4.1,0.2,0
1972,28.5507,77.2938,Jamia Nagar,South East,4504.8,9.8,23.8,55.4,25.8,223.8,3.6,0.88,0.63,0.66,0.65,204.4,0,1,3,6.4,10.2,1
1973,28.5933,77.306,Mayur Vihar Phase 3,East,1660.9,10.9,30.0,67.6,35.5,206.6,2.0,0.87,0.37,0.65,0.65,204.4,0,1,9,19.8,34.9,1
1974,28.645,77.1231,Shadipur,West,6126.2,24.4,78.7,135.5,90.5,219.3,2.4,0.89,0.51,0.56,0.91,204.8,0,1,6,32.5,28.2,2
1975,28.7521,77.0733,Rohini Sector 3,North West,7627.5,10.8,30.2,66.4,36.5,224.5,3.6,0.59,0.53,0.69,0.55,204.2,0,0,0,5.4,3.5,0
1976,28.698,77.2143,Model Town,North,5980.8,9.4,32.7,74.7,36.6,224.5,4.5,0.69,0.71,0.61,0.62,204.5,0,1,1,0,2.5,1
1977,28.5579,77.2151,Greater Kailash Part 1,South,5167.6,7.4,24.8,60.0,27.4,220.5,5.5,0.85,0.58,0.64,0.67,204.2,0,0,1,2.4,5.8,1
1978,28.7557,77.0373,Rohini Sector 16,North West,8566.0,16.0,55.4,97.0,65.1,222.4,3.9,0.58,0.6,0.62,0.78,204.5,0,0,4,9.9,22.6,1
1979,28.6546,77.1391,Moti Nagar,West,6469.3,5.4,16.8,38.3,20.4,224.2,5.0,0.77,0.42,0.76,0.43,203.6,0,0,0,7.0,14.8,0
1980,28.5519,77.202,Green Park,South,5714.9,9.1,26.2,62.4,28.4,226.1,2.4,0.74,0.72,0.69,0.6,204.2,0,1,0,0,1.3,0
1981,28.5779,77.2119,Lodhi Colony,South,5070.4,20.0,48.4,104.7,57.3,222.7,5.3,0.75,0.64,0.51,0.76,204.7,0,0,2,13.9,17.5,2
1982,28.7078,77.1222,Sultanpur,North West,6394.6,0.7,2.3,7.2,2.5,217.0,2.1,0.59,0.52,0.83,0.46,203.2,0,0,0,4.8,4.0,0
1983,28.4856,77.134,Vasant Vihar,South,9767.6,0.9,3.2,9.6,3.7,227.5,5.0,0.64,0.39,0.86,0.34,203.2,0,1,1,3.4,1.6,0
1984,28.6789,77.2279,Bara Hindu Rao,North,4735.3,5.8,17.3,42.5,19.0,221.1,2.7,0.81,0.57,0.7,0.44,203.7,0,0,3,6.1,10.2,0
1985,28.6658,77.2822,Gandhi Nagar,East,2567.5,1.4,4.1,10.0,4.7,211.9,4.9,0.6,0.67,0.83,0.45,203.4,0,1,0,0,2.5,0
1986,28.6708,77.2107,Tis Hazari,Central,3853.3,8.2,28.2,61.9,29.9,214.2,4.4,0.63,0.51,0.69,0.66,204.3,0,0,4,10.4,14.1,1
1987,28.6846,77.2144,Subzi Mandi,North,4588.1,1.6,3.7,8.9,4.1,215.4,1.1,0.6,0.5,0.81,0.39,203.4,0,0,0,5.6,14.3,0
1988,28.7108,77.1317,Saraswati Vihar,North West,6130.7,5.3,12.6,25.7,15.6,218.7,2.4,0.89,0.43,0.65,0.56,203.7,0,1,0,0,7.1,0
1989,28.657,77.2574,Seelampur,East,2628.8,19.2,66.1,129.7,72.7,206.2,2.7,0.6,0.46,0.52,0.83,205.2,0,1,9,46.4,55.1,2
1990,28.6327,77.1602,Subhash Nagar,West,6448.0,5.9,16.9,43.1,18.9,215.4,5.1,0.91,0.52,0.8,0.47,203.8,0,1,0,0,2.2,0
1991,28.6656,77.2058,Sadar Bazaar,Central,3450.5,14.6,49.4,99.9,58.3,219.0,3.6,0.81,0.49,0.64,0.71,204.5,0,0,2,9.9,18.4,1
1992,28.6327,77.2842,Krishna Nagar,East,2178.4,9.6,25.5,56.7,27.4,205.8,4.8,0.63,0.66,0.69,0.51,204.3,1,4,13,19.1,40.5,1
1993,28.6782,77.2922,Mansarovar Park,East,1625.4,13.4,38.1,72.6,46.1,211.2,3.0,0.64,0.61,0.69,0.52,204.0,0,1,4,14.0,10.9,0
1994,28.6341,77.2113,Connaught Place,Central,3362.2,1.2,3.0,9.3,3.6,220.9,1.3,0.64,0.6,0.8,0.41,203.5,0,0,0,4.4,10.4,0
1995,28.6427,77.1661,Patel Nagar,West,6085.7,15.9,43.6,83.3,54.2,222.0,4.4,0.64,0.62,0.69,0.61,204.4,0,0,0,6.3,5.0,1
1996,28.5512,77.0923,Dwarka Sector 14,South West,9048.5,10.9,36.5,79.8,41.9,216.2,4.6,0.56,0.7,0.72,0.63,204.3,0,1,4,4.4,15.0,1
1997,28.5258,77.3215,Batla House,South East,4092.7,12.6,44.6,82.6,48.2,217.8,1.4,0.78,0.45,0.6,0.51,203.9,0,0,2,2.9,6.0,0
1998,28.5739,77.0863,Dwarka Sector 5,South West,9237.0,3.7,10.9,26.5,11.9,221.2,4.0,0.76,0.58,0.73,0.43,203.6,0,0,1,3.2,4.5,0
1999,28.7402,77.1607,Badli,North,5985.4,12.4,30.0,63.7,36.7,223.6,4.6,0.69,0.46,0.74,0.59,204.2,0,0,4,6.7,12.3,0
